Ticker,Current_Price,High_52W,Pct_From_High,Avg_Volume,Return_1W,Return_1M,Return_3M,Return_6M,RS_Composite,EMA_10,EMA_20,SMA_50,SMA_100,SMA_200,RS_Percentile
ANGELONE.NS,292.04998779296875,359.3387168134344,-18.725710832713137,8557567.713147411,3.7293555159806813,-0.9328358595222408,-9.512523340732526,30.970680034126662,0.09720883391124528,291.7328367610009,293.2787019439411,307.50346008300784,317.7066760253906,283.8133866882324,51
ABREL.NS,1350.0999755859375,1961.880003431885,-31.183356106172166,227361.01195219124,-0.5084763753914867,-3.0935958294919907,14.53704588754201,14.99477273755192,0.09689456057845823,1371.463949068246,1381.2681361056095,1401.5262280273437,1364.5649450683593,1398.6361877441407,51
GRASIM.NS,3298.10009765625,3411.10009765625,-3.3127142788228814,740449.0199203187,-0.20877162916036474,-2.4375063553838228,7.0844654249778705,20.571986529943032,0.09845755805477774,3303.3495937416083,3285.818796320297,3213.1618505859374,3111.6462744140626,2936.3768591308594,51
AJAXENGG.NS,581.0,698.8499755859375,-16.863415568860606,84453.1952191235,1.8137168392421854,2.4059266769096643,5.963890741390698,18.18551521288214,0.09725930326876217,581.8738720324959,578.3759155667333,573.5880017089844,563.5434991455078,547.1619989013672,51
EMUDHRA.NS,506.0,712.0568391144668,-28.938257144011803,162198.784,-5.083469673048013,-4.528301886792452,8.091365537642247,22.23098907856769,0.09905797948056458,525.2357862374129,525.5358330812084,494.462998046875,484.0760968017578,498.67219833374025,51
GODREJIND.NS,1132.699951171875,1443.0,-21.503814887603944,220969.088,-0.15866450666592868,-13.633248099742657,9.651495757199902,23.670697781289828,0.09621211769060777,1159.8676823882663,1188.4571229162311,1257.9420043945313,1167.0430004882812,1067.2867483520508,51
ARKADE.NS,125.5199966430664,185.3000030517578,-32.2612009844348,506035.376,3.9761393090013364,-6.70432369049041,12.857395491289925,17.089552440630573,0.09749788816441259,125.14974239744235,127.33093773860286,132.27879974365234,124.9075,125.17335006713867,51
SAGILITY.NS,45.16999816894531,57.700033807096844,-21.71582027151324,29579462.035714287,-3.276236764450613,4.997670126229936,11.869169959540748,13.780987451178905,0.09745056317134713,45.63770721371403,44.94084413832173,43.19336647033691,42.09732803344727,44.26977807998657,51
ABDL.NS,591.4000244140625,711.7000122070312,-16.903187541041365,472377.488,-4.180166442432687,-5.330556609935333,-1.9605962359215412,29.706633639960177,0.09810346618977274,605.7971140311261,609.4835235550937,624.3400024414062,598.0726525878906,557.2542408752441,51
CARRARO.NS,534.9500122070312,659.2363858620107,-18.853081583545162,178675.0200803213,-0.10212477664479636,8.818044637068368,7.821698378975528,14.053309117157342,0.0972122961030479,535.0919366839674,531.7280461524723,532.1190081787109,540.8220037841797,526.4061695861816,51
MARSONS.NS,132.00999450683594,175.39999389648438,-24.737742816146202,2019092.5967741935,6.468260973661888,27.607538328766523,18.83157697234519,-4.7134395089872605,0.09932431051228145,127.24531879105626,122.37217345493052,114.53419982910157,126.75729988098145,,51
LTF.NS,308.1499938964844,338.6000061035156,-8.992915433593396,6450930.920634921,-1.486570996787262,-2.29866840212416,11.66877342454875,16.753282402217074,0.09593554208147897,312.8101787461391,313.89259176819024,314.9289978027344,298.8601510620117,292.15417106628416,51
ARVSMART.NS,617.5999755859375,705.4097122162362,-12.448047582789956,157238.0642570281,-7.204569617082912,-4.765804769842363,7.902239235617148,22.043429033196695,0.09514425468287059,646.0330025295697,646.4094609867042,624.666064453125,613.0621875,588.2021801757812,51
SENCO.NS,358.25,428.75506028088586,-16.444134848157034,1406015.6494023905,1.5591778880226892,-9.918461766780917,9.523008055291736,20.52673030960093,0.09239819975873978,356.3316823055619,358.47706209873814,365.07285400390623,350.10587524414063,332.9315397644043,50
SOUTHBANK.NS,46.84000015258789,49.41417107532308,-5.209377930900283,22340618.265873015,2.404893821066345,3.2537026469618313,1.372741382058984,19.96073938448586,0.0928734807991104,46.47587339002937,46.18718190910703,45.88840339660644,44.04019054412842,41.6888165473938,50
GROWW.NS,193.4499969482422,227.1999969482422,-14.8547537206563,54097676.89952153,1.880130594915963,-0.025841370417478693,-2.7742897113107956,24.758158128528084,0.09253821123426095,193.69413349706156,194.40710600977417,197.5447998046875,197.98760009765624,181.43224998474122,50
PURVA.NS,215.0,288.95001220703125,-25.592666233925065,787978.656,1.2336354915488235,0.8631996182582702,5.7082455603480575,18.745168948995893,0.09506544720509312,216.4729787912797,216.34750771530122,217.72539978027345,217.12499969482423,219.92394996643065,50
SUMICHEM.NS,487.29998779296875,615.9651099206416,-20.88837826289374,478019.38645418326,-5.231432083908971,-13.175948722856345,8.912984997582729,24.088587423382247,0.09150997515665552,504.9204499898995,515.2978810386646,519.47203125,488.96939575195313,456.53051330566404,50
APLLTD.NS,809.0,983.3745824758901,-17.732264549370257,126454.324,-3.102170757778966,-2.5418595598733495,11.37167503229275,16.351154175468952,0.09133375192122839,817.5774537595091,818.704475858408,816.9717797851563,781.6297521972656,776.6933422851563,50
CLEAN.NS,829.0,1203.3362408876044,-31.108199700815675,362825.792,1.2221025684976183,4.748283730800629,10.677832394621323,12.936412103437277,0.09449781562771195,832.1808630599883,820.8942255588577,784.3592248535156,785.6481927490235,794.581296081543,50
PSPPROJECT.NS,878.5999755859375,1143.0,-23.132110622402667,174104.89112903227,0.21671761748049967,-8.759544685789855,-1.0696993875866534,28.356461005980638,0.09291437410706338,883.6585562575232,904.3629845871291,976.2120031738282,908.8080010986328,844.9167504882812,50
JSWDULUX.NS,3179.60009765625,3687.5560372755367,-13.77486699821321,102808.56,0.47717167502765445,5.57492941549651,1.6856991653954267,18.95859772602344,0.09251851890630074,3150.013400972282,3124.628246524529,3067.9946484375,3036.900427246094,3033.7305126953124,50
IZMO.NS,912.5999755859375,1374.699951171875,-33.61460624131225,121634.088,-0.4037992203779539,-6.639388686860615,-2.546856352202276,28.318329572845748,0.09195017264067698,901.9860161296245,910.0724560241451,975.8110034179688,898.5930029296875,830.5724996948243,50
BCLIND.NS,35.54999923706055,44.900001525878906,-20.82405784202328,1117554.064257028,-2.8953874777901456,-3.8149347465878836,-4.281099027241908,28.897749584487762,0.09222244428525943,36.40388040339845,36.49750961747899,36.07540016174316,35.51340015411377,32.86890011787415,50
WINDMACHIN.NS,305.25,343.8999938964844,-11.238730614260561,100257.98795180723,-0.7155674482620666,0.560043576147562,-6.907592045773203,28.364169925414817,0.09313842326837272,307.0323761617378,305.89321537503406,302.2019989013672,300.6281994628906,278.7485996246338,50
PHOENIXLTD.NS,1879.199951171875,2169.800048828125,-13.392943640737709,526795.891566265,-0.70802201135578,-2.883723453649867,8.448747588780293,19.057268252987768,0.09509984685963645,1914.300217027616,1922.0755093732876,1978.3879956054689,1887.805,1806.7154986572266,50
INDHOTEL.NS,721.8499755859375,789.0359805542071,-8.514948192993577,2562350.346613546,0.5362082988770833,-0.940035200541145,10.578730565047989,15.199357747550057,0.091189760583139,722.9132299829922,724.5881193063825,729.9160009765625,698.0326647949219,686.4946029663085,49
LGBBROSLTD.NS,1728.0,2019.894362671753,-14.450971697631687,67538.596,2.1035201531778958,15.001246624790788,20.159391119404813,-1.131757567266356,0.08805715649190848,1688.6593903955898,1650.8350285153454,1579.3802807617187,1581.6337329101561,1689.5140472412108,49
SHK.NS,147.8300018310547,255.96823277943642,-42.24673889183844,462170.04,-2.396675506340218,-12.287879601323148,20.687406652964203,13.969620059583509,0.09096826548824012,151.58862463495424,153.90526245752113,149.3525994873047,143.07130012512206,148.5513263320923,49
AUBANK.NS,1064.9000244140625,1144.0999755859375,-6.922467691804091,2352874.064,-1.9609581766996564,-0.1968112076792372,11.127415131163843,14.413583009630916,0.08868199683995705,1078.2466703952612,1078.1836008659043,1059.5066552734374,1033.4771472167968,998.527446899414,49
IFBIND.NS,1289.5999755859375,2019.800048828125,-36.15209701900171,87026.184,-3.1395559607654944,-8.174312648279924,3.0361138335921023,24.671301735170914,0.08830536718413462,1323.8745028742255,1341.6647341793575,1345.367998046875,1272.6585021972655,1280.9527471923827,49
JAYKAY.NS,165.0,219.6999969482422,-24.89758657626592,238510.21875,10.316234485657327,10.849844295775913,-5.057824745790008,18.034199817339868,0.08897924810919862,158.1921074794278,156.24251942585056,161.60669189453125,168.53414611816407,,49
THOMASCOOK.NS,108.44999694824219,180.38164005420117,-39.877474827451906,1688838.984,0.4911033990819602,4.621161905678761,-5.333671025609754,23.811817466482267,0.08897968399953929,108.07262321282487,107.18903377280841,104.69825729370118,102.1629335784912,111.43077457427978,49
FINKURVE.NS,68.31999969482422,134.89999389648438,-49.35507577024085,83885.84415584416,0.8264426519171142,13.019022055512842,7.2359137915528615,9.89223372528729,0.08814116303875055,71.44832478556185,70.96763015611285,66.92819999694824,66.98600002288818,75.63534996032715,49
TATACAP.NS,364.54998779296875,390.20001220703125,-6.573558075762742,3527861.5065502184,-0.05483542344928427,-0.7216841846313438,11.994719015986387,14.183477770802089,0.09121986433845554,368.6110298383537,367.51251715166006,361.3394970703125,343.58169708251955,338.76501358032226,49
WAKEFIT.NS,151.52999877929688,224.0,-32.35267911638532,2202912.5297297295,-0.6165163205092306,21.730394194158407,32.04077723823768,-11.91140854799081,0.0913209695905574,149.65007078439652,144.47631886363467,133.7088003540039,131.1905005645752,,49
BHAGCHEM.NS,260.0,316.8999938964844,-17.95518933177096,151502.7056451613,-7.390917186108636,-8.963587379699467,-2.817475123704194,30.78673401208365,0.08937641873171444,271.32764429044477,275.60983199705544,279.8502001953125,268.61569595336914,242.3349988555908,49
PERSISTENT.NS,5430.0,6552.654707500795,-17.13282261334016,633017.626984127,-4.569420035149385,-1.9147398843930685,13.258358306620188,14.768397904730367,0.09044976673484652,5592.143147481489,5579.07019075524,5363.579189453125,5134.633364257813,5408.863811035157,49
KIRLOSBROS.NS,1851.0,2180.905610301624,-15.127000854291783,114022.616,-2.5891986336244677,-2.6660331531602743,7.724927250434055,18.30879365132867,0.08848869141667183,1880.4698254751866,1891.8927016720995,1898.6788208007813,1812.7955883789064,1698.1347241210938,49
PRINCEPIPE.NS,281.8500061035156,353.3999938964844,-20.246176861544228,267657.5301204819,-4.165249828552642,4.003692289120164,3.526173040777092,17.584484644100673,0.08475859244842165,286.81224037074634,284.6450649478565,275.6229992675781,271.9524996948242,261.1899503326416,48
MONTECARLO.NS,559.9000244140625,860.9500122070312,-34.96718549561687,50122.558232931726,3.8679226589838134,10.728771120816848,7.590314786106034,9.870490131102816,0.08757836978334688,554.4255703327038,545.5272194103394,536.7469989013672,546.6140005493164,577.9929992675782,48
MANAPPURAM.NS,320.1499938964844,380.45671483079525,-15.851138535202814,4516258.738095238,-6.086829091085533,-10.813897072257095,5.199847294547344,24.642937002217757,0.08645666665691333,335.36304871505916,341.9515410250815,346.6036950683594,328.39269561767577,306.26506866455077,48
JUBLINGREA.NS,675.2000122070312,792.3323631991859,-14.78323446479095,336654.94023904385,-2.603676565880819,-8.98429137593001,9.73893536593906,18.69877969353386,0.08343966555421181,687.1967431128629,698.553401782076,716.3026965332032,697.3279058837891,670.5404095458985,48
KROSS.NS,209.47000122070312,237.60000610351562,-11.839227340152947,904957.6812749004,0.21049727023672027,1.654859605217518,18.646274483096104,6.039287405102778,0.08361618955037119,210.06783918761295,208.43930928874306,200.2708010864258,195.56840026855468,192.18105018615722,48
OIL.NS,499.6499938964844,529.9163379046904,-5.711532527545826,4043562.535714286,0.5062287654328701,6.446639436056567,19.835279410182437,3.723175042575688,0.08779804603839607,488.4191545777213,480.37361127185864,457.3902319335937,460.3279330444336,453.5511770629883,48
SHOPERSTOP.NS,378.0,572.0,-33.91608391608392,120703.23505976096,-2.161254295743009,-11.246770270705042,3.7179276551296825,25.082721618502024,0.08682987460224405,385.86158155257846,392.38398330720315,390.975,365.60499908447264,362.6007493591309,48
JAYNECOIND.NS,91.3499984741211,117.0,-21.92307822724693,7166530.75,-6.966090026697824,-1.7741951891171004,0.5392888625115333,24.235006107251046,0.08804341061160675,93.8107665222449,94.18454312419493,91.59279998779297,95.35040016174317,86.75969997406006,48
ARIS.NS,126.94000244140625,178.3000030517578,-28.805384033247904,1118985.1195219124,-3.599628263988186,-7.003661215086998,12.685309118477495,16.351974534185597,0.08585687479801271,132.53661734485505,133.89388814268116,126.64260025024414,125.77799995422363,120.82110000610352,48
GODREJPROP.NS,1899.800048828125,2340.6858887816,-18.835754172165753,864237.8685258965,-3.9534859035326053,-9.893751810732876,17.984124655681065,13.94193099948209,0.08597910843997321,1974.8420226010562,2000.789917794351,2044.3011376953125,1904.3273901367188,1856.0316705322266,48
MAHLOG.NS,407.70001220703125,447.10758500270833,-8.813890463396723,262056.72509960158,5.2944213206891355,-0.8873207347335876,23.558415753309237,3.333540626719067,0.08752918961802593,401.3850054765655,401.02411537397217,399.6269647216797,383.714296875,367.1419523620605,48
BASF.NS,3800.89990234375,4797.620574444326,-20.775312608292683,25526.66533864542,1.0662585884649856,-5.722298584292041,17.665225373115145,10.534202622293808,0.08475414802840157,3831.557283535422,3851.1079435620836,3788.62306640625,3678.134611816406,3673.6801721191405,48
GRINDWELL.NS,1906.0,2455.0,-22.362525458248474,63545.508,-3.8975468625536247,-9.945665012993155,1.5244646817772933,26.219604517695984,0.08566293522757588,1976.5032907167042,2014.0370794615415,2064.305910644531,1961.164833984375,1752.2379064941406,48
PREMIERENE.NS,991.5,1134.0,-12.56613756613757,1642675.757936508,-0.8499999999999952,-5.571428571428571,-4.165858940942679,25.901619828746213,0.07911604534929968,1002.8591903543045,1012.4420589439786,1035.6779992675781,1034.7184899902343,935.3507287597656,47
CHOICEIN.NS,751.3499755859375,860.5,-12.684488601285594,638192.548,-3.0140746422053333,-11.056528489382956,14.517604563989806,15.485706083721173,0.08036850640588286,769.4913622490695,781.5795784894102,800.7070007324219,743.3574981689453,745.1397485351563,47
ARFIN.NS,90.3499984741211,106.19999694824219,-14.924669425222092,1296629.832,2.8223462501661523,6.194166113831501,6.519687336941038,10.954191496396625,0.07858650647423877,88.99981484880654,87.69939089182314,87.34479965209961,89.90279960632324,81.851399974823,47
RELTD.NS,155.30999755859375,196.4499969482422,-20.941715463852827,420098.15537848603,0.9161817531050387,-6.759926319573273,17.77508402921837,9.8373438914662,0.08007095676747839,158.12629029031586,160.22929127175433,167.67959869384765,153.12751502990722,149.99265796661376,47
EQUITASBNK.NS,72.19999694824219,83.9000015258789,-13.945178027235027,3563420.236,-2.392867707518087,-4.01489527180402,-1.7954294819036876,24.183002590634818,0.08092306366570207,73.59592050503849,74.3640090967199,76.32139923095703,73.7946997833252,68.37749988555908,47
REFEX.NS,275.8500061035156,413.67773156512,-33.31765646174453,1387350.1513944224,-0.5766826574589268,-6.412211669714796,-11.018737440170078,31.639112883700314,0.08009913321740252,280.83254346880227,286.79239864480127,306.68744506835935,301.3729595947266,273.92794921875,47
AFFLE.NS,1596.800048828125,2185.89990234375,-26.949992215287832,325000.26,-0.06883882402722863,-2.965479307353336,9.212781307120022,14.79511494091481,0.08081900624628541,1603.856959782774,1620.14403711495,1582.9560083007811,1524.5749975585939,1546.8334991455079,47
BAJEL.NS,183.77999877929688,225.91705733944445,-18.651561354588598,699309.1952191235,-1.2837725805205036,-4.246336793359751,-5.090696959163932,26.39395116013055,0.08052726759579039,186.81755000355986,187.0726732342785,185.1978060913086,186.72048080444335,175.193211517334,47
HEXT.NS,516.4500122070312,792.7687780924847,-34.8549001324593,915886.8406374502,-4.994474723741805,-8.617183067013501,3.569641738377727,22.688166788873687,0.07923275151285913,533.1422621541319,542.3260714241779,554.6089990234375,524.2110681152344,562.2908395385742,47
CONCOR.NS,509.6000061035156,561.4378970396333,-9.233058760274304,1770560.93625498,-0.8560299409502647,1.534172604237849,16.10626814663125,8.112909823408687,0.08298275900105394,509.8136346105209,510.48470749546533,501.58095458984377,493.8893341064453,492.8917349243164,47
HBLENGINE.NS,760.7999877929688,1119.1117883166673,-32.01751641475066,1870382.1666666667,15.237802745509565,9.428261458895172,-1.7435102948251124,13.450643526823702,0.08266636888611939,703.1760908049083,697.886040650439,717.3519995117188,757.8890014648438,764.6973843383789,47
GAIL.NS,174.66000366210938,181.85195677766524,-3.9548395535544567,10391091.503968254,0.9595396890805574,-0.09856158388369396,2.7373424992747752,18.3801904690988,0.08249520589553269,174.2374508290306,173.9159315176338,173.4114483642578,170.03455703735352,164.5461848449707,47
ADANIPORTS.NS,1713.5,1891.0999755859375,-9.391358356445966,2419787.262948207,4.006069802731416,1.9333729922665022,-3.7143165033014736,20.82869404654295,0.0800446424635318,1693.2547609460337,1694.9801494954993,1741.7819946289062,1750.8289868164063,1605.812271118164,47
SAIPARENT.NS,526.1500244140625,706.0,-25.474500791209277,256190.1891891892,1.4265107304216817,-10.442549035904259,-5.766983537177395,29.689427799564584,0.08199817324533933,523.2239030767116,530.4725677165601,554.3490014648437,537.0145007324219,,47
WALCHANNAG.NS,216.67999267578125,315.79998779296875,-31.386953435276354,1506416.4206349207,5.1385300238095954,-6.92440299169268,-18.372581385761254,34.63401850926924,0.07470805392021743,216.35845918835588,219.6930675470694,231.31920013427734,241.7557000732422,205.64555030822754,46
ENDURANCE.NS,2763.10009765625,3072.0,-10.055335362752283,116303.624,-3.764971278698448,-4.868304436004478,10.868247649807184,14.458654278302108,0.07693777991192258,2838.339049384606,2867.0948945342016,2809.2517529296874,2678.122937011719,2584.4597412109374,46
APOLLOHOSP.NS,8937.5,9039.4765625,-1.128124640790007,367944.28,0.43827611395179655,0.03247339143859218,5.412078643952856,15.026412273790758,0.07684510792385058,8782.527048249432,8788.83376467372,8821.1691796875,8487.183969726562,7895.199055175781,46
NSLNISP.NS,45.029998779296875,53.75,-16.22325808502907,6439101.25498008,-1.271654951311385,0.8059114061075512,-1.0547122828813982,19.63336745345643,0.07570950082608524,44.88292896676139,44.20587569520247,43.34660026550293,44.218400115966794,42.31180011749267,46
SCI.NS,289.04998779296875,367.499792159746,-21.34689761475469,6580398.218253968,0.6361217715784129,-1.33243439734394,-2.3621104056889775,20.822046436733842,0.07417310750675897,290.8399025303363,290.85536158067714,288.44411804199217,299.07086669921875,266.3483023071289,46
HMT.NS,66.98999786376953,72.94999694824219,-8.169978524743815,15891.725806451614,9.442899633637003,11.076100710282578,19.90334552438775,-3.207630761551594,0.07847461458115904,65.33028255529999,63.87117422831249,62.885800247192385,61.31790008544922,56.47890001296997,46
INDUSINDBK.NS,996.0,1077.8499755859375,-7.593818939546059,3292311.107569721,0.3425372252357173,-3.0468263740306423,12.223769952627062,11.00625142384699,0.07494520003044358,1001.0310543544448,1004.4811018619571,1009.5139990234375,959.6382977294921,915.7051486206054,46
VGUARD.NS,331.5,390.34213160745503,-15.074501787736615,564923.372,-3.3668527048423047,3.3193061224528586,13.504111034449684,8.300379888094378,0.07698561219578998,334.8417622181605,331.8517661004663,316.92167907714844,315.2386373901367,319.7576007080078,46
YATRA.NS,113.52999877929688,202.0,-43.797030307278774,2579325.68,6.681075674389891,6.073063696285219,17.708659794173244,1.4657247283890618,0.0778160813630363,112.71126713680735,112.35166452937018,111.4293994140625,107.73059982299804,125.99269966125489,46
UNOMINDA.NS,1230.0,1378.852549646065,-10.795392856493146,855885.4661354582,-3.4839943160293485,-4.503105590062106,15.244068558838396,10.534447948107983,0.07537979197279357,1252.1941181883476,1249.2735185007432,1206.1700024414063,1156.2929284667969,1168.7833267211913,46
HYUNDAI.NS,2199.39990234375,2862.6621204739863,-23.169420288427766,905990.5595238095,2.088748702181298,-0.027277166193184765,11.57246693120424,9.92641101282108,0.07645723921469197,2202.5594074147975,2192.1617977569385,2102.5480322265626,1986.07091796875,2057.2761932373046,46
JAIBALAJI.NS,69.25,108.0,-35.879629629629626,2057408.422310757,-1.6893844408880088,1.0358901006547905,7.866048741137965,13.468788112595508,0.0778556944342175,69.18389833553978,68.26580356566048,65.9696002960205,69.89140018463135,67.96050025939941,46
ASAHIINDIA.NS,951.0999755859375,1074.0,-11.443205252706,228006.56972111555,-0.010516886018707705,5.338348639779289,10.522339094466782,8.17173449939579,0.07492013567452337,952.7053543546639,944.1885682350033,913.6500012207031,887.6105004882812,911.5747521972656,46
SIGNPOST.NS,270.95001220703125,336.79998779296875,-19.551656167640818,216999.1887550201,7.391997197656597,1.2140455180429832,-2.6759992287295864,17.523317553894692,0.07188536076313257,258.74733773159755,262.6681985845407,284.39699920654294,278.64599975585935,251.85404991149903,45
RICOAUTO.NS,131.0500030517578,157.3196224733626,-16.69824717895746,4286422.003984064,2.8730698482182238,-7.6561634628628195,3.28711496249503,17.612550242312032,0.06787228877922581,130.23751963548824,131.2584760569386,134.15471237182618,129.01791030883788,123.90978168487548,45
ABSLAMC.NS,1033.300048828125,1194.9557175378152,-13.528172327823063,380648.76,-1.7588894410693334,0.7802593991040663,-4.602949277511758,21.44625130129274,0.07177778672977449,1036.0743356999035,1031.7786909505298,1049.7977868652345,1046.2757287597656,936.9474746704102,45
BAJAJHLDNG.NS,11080.0,13642.165482850582,-18.78122271769428,61508.82470119522,-2.0335985853227267,-3.4085955888762953,13.73496178835203,9.02594347600143,0.06845786950598648,11196.030531670725,11230.732491490358,11047.58,10656.108671875,10593.0987109375,45
ALGOQUANT.NS,63.25,71.01000213623047,-10.928040984061859,1187961.0352941176,-0.8620677799962451,-6.212933407063026,12.484439827339333,12.224981041577498,0.0730653090542057,64.15580598958336,64.6811617922887,64.54879959106445,60.79459991455078,,45
TORNTPHARM.NS,4935.5,5250.0,-5.9904761904761905,382860.3426294821,-0.6041687644748772,0.23354995938260625,7.9458420272139785,11.687708125026441,0.07045128973603804,4940.701783814281,4942.947199122952,4932.307998046875,4664.811064453125,4341.273253173828,45
KKCL.NS,503.04998779296875,590.1599224193676,-14.760394821337686,40283.278225806454,-0.1488686022573349,-2.035055931262175,15.683564615891532,7.5105347193918925,0.07287385226046049,508.0505012716376,510.128669126437,508.8689978027344,485.70727691650393,481.9864294433594,45
GVPIL.NS,659.0999755859375,1073.741134374155,-38.61649195640595,497408.626984127,4.263220775298526,-13.304837147525483,-28.417272243609048,43.77641129287269,0.06750737492091116,655.6498011759396,674.4992302260999,745.5193725585938,767.5180340576172,572.7317594909669,45
FSL.NS,255.9499969482422,371.5899202053472,-31.120306813812483,2600763.940239044,-3.778196635999176,-8.491245699771198,3.6234805458470465,19.731483291744077,0.06903568676897588,264.8164354669215,268.7426004018753,269.7597994995117,257.1509004211426,268.54100006103516,45
PNGJL.NS,616.0,736.4000244140625,-16.349812659208173,358955.75793650793,4.036484614006475,-2.284267743715096,12.501143956360107,8.336269160971588,0.07031645763954296,608.6698221033071,609.4157572966909,614.7079992675781,599.3884997558594,593.2664996337891,45
TSFINV.NS,423.0,684.5682054144123,-38.20922493122049,149489.219123506,4.936738674068408,-2.5570158828490563,10.767239074903468,8.847732456700385,0.06751535395988226,412.6157036643545,416.2218781089049,438.06301452636717,419.247135925293,418.3387922668457,45
EVEREADY.NS,349.95001220703125,460.44048815649995,-23.996689863623356,143563.18,7.643803641025793,-0.1853947191011951,5.249321813680763,12.45289073002931,0.07283254256398293,333.716635639744,338.6531602799009,348.3991046142578,340.04550994873046,328.19627517700195,45
SPIC.NS,71.29000091552734,114.00987335527444,-37.47032707125689,634160.288,3.528899627704174,5.178521982066764,6.2760867166876455,9.998462584534318,0.07270805408003791,70.12282827009572,69.33328723548902,67.92759979248046,68.80980026245118,70.92320001602172,45
SHARDAMOTR.NS,887.2000122070312,1189.9000244140625,-25.43911303439871,63613.60240963855,0.4870299778077847,-5.74736813848088,13.293326505750835,9.12669276839253,0.06537904429166864,885.3097617410145,887.9548652783033,881.8070007324219,864.6489984130859,875.8267471313477,44
KIOCL.NS,377.95001220703125,634.5499877929688,-40.43810267468747,560569.1474103585,-1.5627034273317686,-3.8539795627718476,-2.1868482978591453,20.327922592422066,0.06548048292323537,381.1142781035429,382.1119497381575,379.44199829101564,389.32749938964844,370.47374938964845,44
5PAISA.NS,338.29998779296875,416.95001220703125,-18.8631783454679,174165.056,-1.8993818166210819,-11.9927176991397,11.466223325525116,13.98248035944938,0.06444377419947238,350.3586284764394,359.29027845731224,369.4759991455078,348.01870025634764,336.0883502197266,44
NGLFINE.NS,2801.0,3599.8325981661596,-22.19082627823038,9625.16,5.71806001132289,-17.655235069412324,-0.32412112974896656,24.19952125429987,0.06623331150045084,2847.704039084937,2936.652122472135,3116.64474609375,2866.2888818359374,2345.658045043945,44
J&KBANK.NS,146.80999755859375,201.75,-27.23172363886307,4282768.61752988,-0.3867602831686634,-5.375440970661616,-4.089638378579041,21.48117452399616,0.06251814073575562,148.47776420537136,150.8097915948583,161.15500030517578,152.49820037841798,130.78815017700197,44
JUNIPER.NS,214.1999969482422,312.5,-31.456000976562503,182724.34262948207,0.02801791293769451,9.213272633234526,11.024726626204329,3.6936580110818795,0.06630337510234724,213.95098323447854,209.94789078282287,201.06559967041017,201.2606999206543,215.53175003051757,44
GPPL.NS,161.1300048828125,194.17086460013374,-17.016383887131582,1910396.6015936255,-1.7619798282944354,10.414888034111257,11.288144781654342,2.786877235483187,0.06407973952682386,161.70734478129927,159.19676391664663,151.80301239013673,151.2822901916504,158.98702018737794,44
ONEPOINT.NS,55.599998474121094,65.8499984741211,-15.565679935479771,1418075.152,1.5710573059638744,-5.458260201006848,-0.855926072148927,18.930478019510353,0.06380867076554482,55.907549500262796,56.08996282711655,56.299799880981446,57.34770008087158,53.98990009307861,44
GRAVITA.NS,1706.199951171875,1913.5999755859375,-10.83821211643553,266057.28571428574,-2.4526913848758825,-4.387786429146823,6.444564550778753,13.346169921415374,0.06149010909482824,1725.0917845407416,1745.984379465579,1760.61,1709.5610009765626,1673.6150018310548,44
SAKSOFT.NS,151.08999633789062,223.5125912995052,-32.402020190696476,1794256.1513944224,-2.029571299466648,-8.734525187140218,9.71139392202871,13.659919961505128,0.06427523993835955,154.97198844204706,158.54765000085422,167.60931427001952,156.01045349121094,160.46735321044923,44
INDIGO.NS,4968.0,5970.0,-16.78391959798995,1388476.7269076305,-5.082155139472677,-6.844177761110071,9.792483971341293,12.803975609996776,0.06182284369231818,5071.247673074393,5133.694946336904,5230.807998046875,4909.115,4873.4385046386715,44
ATGL.NS,613.4000244140625,859.5498025483846,-28.637058307097472,3361455.250996016,-0.0407398337902265,-7.074678518268662,-14.317641640519907,29.87919167150701,0.06237374489414078,621.3647275150895,633.5653869009052,667.3800012207031,676.3206298828125,614.4573252868653,44
TMCV.NS,453.70001220703125,503.3184101990195,-9.858252149443214,11245009.698564593,1.3968040740846233,0.8110264444094462,16.243921700477348,3.0017924871840407,0.06375779201307173,460.2608260062117,460.1892096080358,443.79999877929686,419.351198425293,421.7659625244141,44
BAJAJFINSV.NS,1931.9000244140625,2193.128599829014,-11.911229256474886,1125523.7142857143,-2.919596763112442,-4.9261799008827545,14.472116719263429,7.7005781527706985,0.061446706203995116,1968.117439036124,1980.0861203383874,1958.9839965820313,1858.844161376953,1900.9710443115234,43
GULFOILLUB.NS,1057.9000244140625,1242.267926179026,-14.841234960645188,65274.27091633466,-4.023819738829415,-7.659397321133654,19.45483666878478,5.5449248583184785,0.06120159505853154,1084.7277354251985,1093.9990624843629,1068.894832763672,1006.1065417480469,1024.1496752929688,43
JMFINANCIL.NS,127.18000030517578,190.76608727773456,-33.33196580164921,3549509.764940239,-0.8343077542489086,-0.02358209221977603,11.620148832784349,6.677693828652442,0.06068974987427436,129.5125168302055,128.8906068278533,126.92220001220703,127.92930709838868,130.05787971496582,43
LGEINDIA.NS,1662.699951171875,1755.0,-5.259262041488599,1210284.3333333333,0.5746431333527369,6.141075721153855,10.02514590359256,4.270662023615923,0.06001488038090181,1661.3056374280081,1649.1013965811353,1595.836005859375,1573.2190087890624,1544.4685034179688,43
